,Date,Open,High,Low,Close,Adj Close,Volume,Profit
2923,1284667200.0,2318.419922,2320.3701170000004,2301.820068,2315.610107,2315.610107,2432480000,0
2924,1284926400.0,2322.800049,2358.899902,2317.889893,2355.830078,2355.830078,1989520000,1
2925,1285012800.0,2355.27002,2366.76001,2341.820068,2349.350098,2349.350098,2125100000,0
2926,1285099200.0,2339.909912,2355.909912,2323.550049,2334.550049,2334.550049,2170210000,0
2927,1285185600.0,2316.709961,2353.790039,2316.110107,2327.080078,2327.080078,1923110000,1
2928,1285272000.0,2356.26001,2381.219971,2353.5,2381.219971,2381.219971,1993380000,1
2929,1285531200.0,2379.72998,2386.01001,2368.649902,2369.77002,2369.77002,1873120000,0
2930,1285617600.0,2373.1298829999996,2383.669922,2339.5,2379.590088,2379.590088,2125730000,1
2931,1285704000.0,2372.3701170000004,2382.149902,2366.189941,2376.560059,2376.560059,2077930000,1
2932,1285790400.0,2390.959961,2400.060059,2354.219971,2368.6201170000004,2368.6201170000004,2418300000,0
2933,1285876800.0,2386.820068,2389.449951,2359.320068,2370.75,2370.75,1932650000,0
2934,1286136000.0,2362.25,2370.8701170000004,2332.459961,2344.52002,2344.52002,1901980000,0
2935,1286222400.0,2368.52002,2402.419922,2366.060059,2399.830078,2399.830078,2203470000,1
2936,1286308800.0,2395.159912,2399.1298829999996,2368.429932,2380.659912,2380.659912,2103800000,0
2937,1286395200.0,2391.6298829999996,2392.73999,2368.25,2383.669922,2383.669922,1846240000,0
2938,1286481600.0,2384.76001,2406.669922,2370.530029,2401.909912,2401.909912,2000980000,1
2939,1286740800.0,2403.459961,2413.030029,2397.570068,2402.330078,2402.330078,1539990000,0
2940,1286827200.0,2397.699951,2421.790039,2379.389893,2417.919922,2417.919922,1960920000,1
2941,1286913600.0,2432.550049,2452.540039,2426.52002,2441.22998,2441.22998,2294450000,1
2942,1287000000.0,2441.209961,2445.850098,2422.070068,2435.3798829999996,2435.3798829999996,2014540000,0
2943,1287086400.0,2461.699951,2468.77002,2438.030029,2468.77002,2468.77002,2232810000,1
2944,1287345600.0,2470.1201170000004,2480.949951,2462.550049,2480.659912,2480.659912,1724710000,1
2945,1287432000.0,2442.209961,2462.939941,2422.139893,2436.949951,2436.949951,2241840000,0
2946,1287518400.0,2443.199951,2469.719971,2441.070068,2457.389893,2457.389893,2016770000,1
2947,1287604800.0,2470.719971,2482.139893,2436.340088,2459.669922,2459.669922,2135480000,0
2948,1287691200.0,2461.600098,2479.389893,2459.429932,2479.389893,2479.389893,1648180000,1
2949,1287950400.0,2491.6201170000004,2507.030029,2490.110107,2490.850098,2490.850098,1746320000,0
2950,1288036800.0,2476.51001,2503.030029,2470.1201170000004,2497.290039,2497.290039,1914350000,1
2951,1288123200.0,2484.090088,2505.350098,2478.01001,2503.26001,2503.26001,2013240000,1
2952,1288209600.0,2516.159912,2516.199951,2489.76001,2507.3701170000004,2507.3701170000004,1998340000,0
2953,1288296000.0,2505.98999,2517.5,2505.860107,2507.409912,2507.409912,2068700000,1
2954,1288558800.0,2520.449951,2532.3701170000004,2491.459961,2504.840088,2504.840088,1904790000,0
2955,1288645200.0,2525.939941,2534.8798829999996,2518.290039,2533.52002,2533.52002,1914980000,1
2956,1288731600.0,2532.830078,2541.419922,2511.310059,2540.27002,2540.27002,1990410000,1
2957,1288818000.0,2569.27002,2579.6201170000004,2564.050049,2577.340088,2577.340088,2492050000,1
2958,1288904400.0,2577.6298829999996,2582.179932,2568.780029,2578.97998,2578.97998,2092850000,1
2959,1289163600.0,2570.860107,2583.300049,2566.780029,2580.050049,2580.050049,1799330000,1
2960,1289250000.0,2587.080078,2592.939941,2552.929932,2562.97998,2562.97998,2157370000,0
2961,1289336400.0,2564.310059,2578.780029,2545.459961,2578.780029,2578.780029,1998930000,1
2962,1289422800.0,2534.23999,2559.98999,2524.1201170000004,2555.52002,2555.52002,2559980000,1
2963,1289509200.0,2540.469971,2552.23999,2506.399902,2518.209961,2518.209961,2191790000,0
2964,1289768400.0,2529.02002,2534.560059,2512.290039,2513.820068,2513.820068,1852210000,0
2965,1289854800.0,2494.209961,2503.290039,2459.790039,2469.840088,2469.840088,2234090000,0
2966,1289941200.0,2471.27002,2486.159912,2467.189941,2476.01001,2476.01001,1816260000,1
2967,1290027600.0,2504.409912,2526.830078,2502.5,2514.399902,2514.399902,2046660000,1
2968,1290114000.0,2510.790039,2520.939941,2499.919922,2518.1201170000004,2518.1201170000004,1839670000,1
2969,1290373200.0,2509.389893,2532.02002,2501.300049,2532.02002,2532.02002,1850570000,1
2970,1290459600.0,2504.209961,2510.090088,2483.159912,2494.949951,2494.949951,1892260000,0
2971,1290546000.0,2519.889893,2545.409912,2519.889893,2543.1201170000004,2543.1201170000004,1634640000,1
2972,1290718800.0,2525.909912,2541.48999,2522.399902,2534.560059,2534.560059,623980000,1
2973,1290978000.0,2522.23999,2531.030029,2496.830078,2525.219971,2525.219971,1683260000,1
2974,1291064400.0,2497.1201170000004,2510.709961,2488.610107,2498.22998,2498.22998,2317480000,1
2975,1291150800.0,2535.189941,2558.290039,2535.189941,2549.429932,2549.429932,2109940000,1
2976,1291237200.0,2553.679932,2580.590088,2551.820068,2579.350098,2579.350098,2038130000,1
2977,1291323600.0,2569.02002,2593.679932,2567.8798829999996,2591.459961,2591.459961,1810400000,1
2978,1291582800.0,2591.280029,2599.189941,2584.090088,2594.919922,2594.919922,1617030000,1
2979,1291669200.0,2623.149902,2623.600098,2597.449951,2598.48999,2598.48999,1906290000,0
2980,1291755600.0,2604.570068,2612.3701170000004,2592.889893,2609.159912,2609.159912,1763460000,1
2981,1291842000.0,2623.149902,2624.840088,2606.23999,2616.669922,2616.669922,1924980000,0
2982,1291928400.0,2623.280029,2639.409912,2615.419922,2637.540039,2637.540039,1736730000,1
2983,1292187600.0,2645.350098,2645.790039,2624.560059,2624.909912,2624.909912,1835330000,0
2984,1292274000.0,2631.340088,2636.850098,2621.050049,2627.719971,2627.719971,1853270000,0
2985,1292360400.0,2625.810059,2643.110107,2613.149902,2617.219971,2617.219971,1863980000,0
2986,1292446800.0,2620.560059,2639.679932,2613.719971,2637.310059,2637.310059,1735290000,1
2987,1292533200.0,2643.350098,2651.350098,2637.080078,2642.969971,2642.969971,2421830000,0
2988,1292792400.0,2651.97998,2658.800049,2634.560059,2649.560059,2649.560059,1707950000,0
2989,1292878800.0,2658.939941,2669.01001,2655.949951,2667.610107,2667.610107,1647550000,1
2990,1292965200.0,2669.0,2675.26001,2666.6298829999996,2671.47998,2671.47998,1614040000,1
2991,1293051600.0,2667.419922,2671.6298829999996,2661.169922,2665.600098,2665.600098,1270290000,0
2992,1293397200.0,2657.090088,2670.570068,2645.3798829999996,2667.27002,2667.27002,1097100000,1
2993,1293483600.0,2671.850098,2673.02002,2658.209961,2662.8798829999996,2662.8798829999996,1130200000,0
2994,1293570000.0,2667.179932,2671.22998,2664.51001,2666.929932,2666.929932,1122150000,0
2995,1293656400.0,2665.679932,2671.110107,2661.830078,2662.97998,2662.97998,1074350000,0
2996,1293742800.0,2660.580078,2662.389893,2649.040039,2652.8701170000004,2652.8701170000004,1026600000,0
2997,1294002000.0,2676.649902,2704.860107,2676.340088,2691.52002,2691.52002,1919660000,1
2998,1294088400.0,2699.860107,2700.8798829999996,2663.639893,2681.25,2681.25,2015440000,0
2999,1294174800.0,2673.909912,2702.199951,2671.889893,2702.199951,2702.199951,2060750000,1
3000,1294261200.0,2704.3798829999996,2712.350098,2697.72998,2709.889893,2709.889893,2095490000,1
3001,1294347600.0,2712.75,2715.959961,2676.360107,2703.169922,2703.169922,1976220000,0
3002,1294606800.0,2691.469971,2712.320068,2682.25,2707.800049,2707.800049,1868870000,1
3003,1294693200.0,2719.600098,2722.75,2706.580078,2716.830078,2716.830078,1893100000,0
3004,1294779600.0,2731.449951,2737.330078,2722.320068,2737.330078,2737.330078,1873960000,1
3005,1294866000.0,2734.929932,2742.429932,2727.139893,2735.290039,2735.290039,1923900000,1
3006,1294952400.0,2732.47998,2755.300049,2729.6201170000004,2755.300049,2755.300049,2020210000,1
3007,1295298000.0,2744.800049,2766.169922,2744.26001,2765.850098,2765.850098,2020190000,1
3008,1295384400.0,2762.810059,2764.350098,2717.790039,2725.360107,2725.360107,2130930000,0
3009,1295470800.0,2712.399902,2714.100098,2686.590088,2704.290039,2704.290039,2323250000,0
3010,1295557200.0,2716.919922,2722.73999,2688.530029,2689.540039,2689.540039,1916960000,0
3011,1295816400.0,2693.030029,2719.72998,2687.969971,2717.550049,2717.550049,1871300000,1
3012,1295902800.0,2704.25,2719.340088,2697.51001,2719.25,2719.25,1936120000,1
3013,1295989200.0,2724.52002,2746.030029,2717.6298829999996,2739.5,2739.5,2031410000,1
3014,1296075600.0,2745.159912,2763.639893,2740.300049,2755.280029,2755.280029,2020550000,1
3015,1296162000.0,2755.280029,2755.280029,2679.570068,2686.889893,2686.889893,2371140000,0
3016,1296421200.0,2693.300049,2706.300049,2676.8701170000004,2700.080078,2700.080078,1952310000,1
3017,1296507600.0,2717.610107,2755.969971,2716.639893,2751.189941,2751.189941,2255990000,1
3018,1296594000.0,2744.679932,2758.51001,2743.76001,2749.560059,2749.560059,2024600000,1
3019,1296680400.0,2746.73999,2757.540039,2725.780029,2753.8798829999996,2753.8798829999996,1941260000,1
3020,1296766800.0,2755.850098,2769.699951,2747.860107,2769.300049,2769.300049,1956710000,1
3021,1297026000.0,2773.26001,2796.5,2772.810059,2783.98999,2783.98999,1768090000,1
3022,1297112400.0,2782.409912,2797.050049,2776.350098,2797.050049,2797.050049,1803010000,1
3023,1297198800.0,2791.1298829999996,2798.909912,2780.889893,2789.070068,2789.070068,1930820000,0
3024,1297285200.0,2764.76001,2791.429932,2762.340088,2790.449951,2790.449951,2497540000,1
3025,1297371600.0,2783.159912,2810.560059,2778.209961,2809.439941,2809.439941,2066700000,1
3026,1297630800.0,2810.189941,2819.8701170000004,2808.27002,2817.179932,2817.179932,1964780000,1
3027,1297717200.0,2809.02002,2813.1298829999996,2798.830078,2804.350098,2804.350098,2006220000,0
3028,1297803600.0,2815.090088,2828.189941,2811.52002,2825.560059,2825.560059,2276980000,1
3029,1297890000.0,2816.1201170000004,2835.199951,2815.080078,2831.580078,2831.580078,1939320000,1
3030,1297976400.0,2833.350098,2840.51001,2823.649902,2833.949951,2833.949951,2109460000,1
3031,1298322000.0,2795.439941,2808.179932,2752.75,2756.419922,2756.419922,2262100000,0
3032,1298408400.0,2755.199951,2761.699951,2705.540039,2722.98999,2722.98999,2479150000,0
3033,1298494800.0,2726.590088,2745.290039,2707.800049,2737.899902,2737.899902,2065290000,1
3034,1298581200.0,2752.159912,2781.1201170000004,2751.810059,2781.050049,2781.050049,1867820000,1
3035,1298840400.0,2791.280029,2798.429932,2767.610107,2782.27002,2782.27002,2009500000,0
3036,1298926800.0,2791.080078,2791.22998,2730.719971,2737.409912,2737.409912,2212860000,0
3037,1299013200.0,2735.050049,2763.949951,2734.080078,2748.070068,2748.070068,1986900000,1
3038,1299099600.0,2774.47998,2802.320068,2774.47998,2798.73999,2798.73999,1990380000,1
3039,1299186000.0,2797.639893,2798.070068,2768.1201170000004,2784.669922,2784.669922,1897900000,0
3040,1299445200.0,2793.189941,2794.820068,2724.51001,2745.6298829999996,2745.6298829999996,2189970000,0
3041,1299531600.0,2745.22998,2775.409912,2729.850098,2765.77002,2765.77002,1835540000,1
3042,1299618000.0,2756.340088,2761.77002,2737.679932,2751.719971,2751.719971,1996700000,0
3043,1299704400.0,2719.290039,2721.209961,2695.080078,2701.02002,2701.02002,2363330000,0
3044,1299790800.0,2689.649902,2724.610107,2689.409912,2715.610107,2715.610107,1851810000,1
3045,1300050000.0,2695.659912,2715.219971,2682.090088,2700.969971,2700.969971,1782070000,1
3046,1300136400.0,2619.399902,2680.570068,2618.5,2667.330078,2667.330078,2359830000,1
3047,1300222800.0,2652.919922,2669.27002,2603.5,2616.820068,2616.820068,2596000000,0
3048,1300309200.0,2656.080078,2660.5,2634.169922,2636.050049,2636.050049,1994360000,0
3049,1300395600.0,2665.540039,2665.560059,2639.76001,2643.669922,2643.669922,1986900000,0
3050,1300654800.0,2675.469971,2699.699951,2674.98999,2692.090088,2692.090088,1751060000,1
3051,1300741200.0,2692.1298829999996,2695.459961,2679.409912,2683.8701170000004,2683.8701170000004,1657430000,0
3052,1300827600.0,2677.560059,2704.300049,2660.169922,2698.300049,2698.300049,1769950000,1
3053,1300914000.0,2715.8798829999996,2740.389893,2703.419922,2736.419922,2736.419922,1954180000,1
3054,1301000400.0,2746.340088,2762.550049,2740.169922,2743.060059,2743.060059,1857570000,0
3055,1301256000.0,2752.330078,2754.6298829999996,2730.679932,2730.679932,2730.679932,1669260000,0
3056,1301342400.0,2727.830078,2756.889893,2720.189941,2756.889893,2756.889893,1631160000,1
3057,1301428800.0,2772.360107,2779.949951,2763.77002,2776.790039,2776.790039,1818410000,1
3058,1301515200.0,2774.22998,2783.97998,2769.52002,2781.070068,2781.070068,1896420000,1
3059,1301601600.0,2796.669922,2802.6298829999996,2779.709961,2789.600098,2789.600098,2090120000,0
3060,1301860800.0,2796.26001,2799.72998,2778.8701170000004,2789.189941,2789.189941,1705920000,0
3061,1301947200.0,2787.780029,2806.199951,2785.27002,2791.189941,2791.189941,1954520000,1
3062,1302033600.0,2808.110107,2815.550049,2786.800049,2799.820068,2799.820068,1996750000,0
3063,1302120000.0,2799.590088,2813.219971,2781.1298829999996,2796.139893,2796.139893,1806900000,0
3064,1302206400.0,2806.290039,2808.560059,2771.419922,2780.419922,2780.419922,1650810000,0
3065,1302465600.0,2789.48999,2792.949951,2760.840088,2771.51001,2771.51001,2053190000,0
3066,1302552000.0,2755.889893,2760.6201170000004,2737.070068,2744.790039,2744.790039,1818610000,0
3067,1302638400.0,2762.689941,2772.050049,2744.850098,2761.52002,2761.52002,1744940000,0
3068,1302724800.0,2743.1201170000004,2762.179932,2733.679932,2760.219971,2760.219971,1717650000,1
3069,1302811200.0,2752.8701170000004,2769.290039,2743.75,2764.649902,2764.649902,1785050000,1
3070,1303070400.0,2731.219971,2737.459961,2706.5,2735.3798829999996,2735.3798829999996,1786230000,1
3071,1303156800.0,2741.350098,2746.179932,2727.1201170000004,2744.969971,2744.969971,1675970000,1
3072,1303243200.0,2788.840088,2802.98999,2785.97998,2802.51001,2802.51001,2094470000,1
3073,1303329600.0,2820.77002,2820.77002,2808.550049,2820.159912,2820.159912,2094470000,0
3074,1303675200.0,2820.280029,2826.26001,2813.199951,2825.8798829999996,2825.8798829999996,1480600000,1
3075,1303761600.0,2832.47998,2856.610107,2829.0,2847.540039,2847.540039,2057740000,1
3076,1303848000.0,2853.8798829999996,2870.800049,2842.610107,2869.8798829999996,2869.8798829999996,2071380000,1
3077,1303934400.0,2862.820068,2874.590088,2859.6201170000004,2872.530029,2872.530029,1983630000,1
3078,1304020800.0,2869.73999,2876.830078,2863.040039,2873.540039,2873.540039,2455650000,1
3079,1304280000.0,2881.280029,2887.75,2859.840088,2864.080078,2864.080078,2062630000,0
3080,1304366400.0,2859.300049,2861.949951,2825.5,2841.6201170000004,2841.6201170000004,2214380000,0
3081,1304452800.0,2842.919922,2848.159912,2808.790039,2828.22998,2828.22998,2209580000,0
3082,1304539200.0,2812.840088,2845.850098,2804.820068,2814.719971,2814.719971,2227690000,1
3083,1304625600.0,2840.709961,2859.25,2818.649902,2827.560059,2827.560059,2043740000,0
3084,1304884800.0,2828.23999,2850.389893,2823.669922,2843.25,2843.25,1649110000,1
3085,1304971200.0,2851.909912,2873.639893,2850.01001,2871.889893,2871.889893,2018000000,1
3086,1305057600.0,2867.159912,2874.610107,2829.679932,2845.060059,2845.060059,2258770000,0
3087,1305144000.0,2833.669922,2865.860107,2819.3701170000004,2863.040039,2863.040039,2209650000,1
3088,1305230400.0,2859.699951,2861.51001,2827.51001,2828.469971,2828.469971,1917050000,0
3089,1305489600.0,2815.899902,2828.139893,2779.540039,2782.310059,2782.310059,2066020000,0
3090,1305576000.0,2769.169922,2783.610107,2759.290039,2783.209961,2783.209961,2220440000,1
3091,1305662400.0,2782.649902,2817.149902,2780.830078,2815.0,2815.0,1875150000,1
3092,1305748800.0,2824.050049,2828.409912,2805.1201170000004,2823.310059,2823.310059,1753390000,0
3093,1305835200.0,2815.959961,2821.439941,2796.27002,2803.320068,2803.320068,1780140000,0
3094,1306094400.0,2761.959961,2770.51001,2750.639893,2758.899902,2758.899902,1795680000,0
3095,1306180800.0,2766.699951,2767.5,2744.01001,2746.159912,2746.159912,1875370000,0
3096,1306267200.0,2739.98999,2771.3798829999996,2739.850098,2761.3798829999996,2761.3798829999996,1894510000,1
3097,1306353600.0,2756.310059,2787.330078,2756.060059,2782.919922,2782.919922,1904400000,1
3098,1306440000.0,2789.02002,2801.149902,2788.290039,2796.860107,2796.860107,1641320000,1
3099,1306785600.0,2824.25,2835.340088,2808.600098,2835.300049,2835.300049,2450090000,1
3100,1306872000.0,2829.389893,2834.050049,2767.6298829999996,2769.189941,2769.189941,2254850000,0
3101,1306958400.0,2773.76001,2784.570068,2759.169922,2773.310059,2773.310059,1919030000,0
3102,1307044800.0,2740.48999,2762.560059,2730.6298829999996,2732.780029,2732.780029,1936400000,0
3103,1307304000.0,2728.310059,2736.659912,2702.199951,2702.560059,2702.560059,1878150000,0
3104,1307390400.0,2712.790039,2723.320068,2701.169922,2701.560059,2701.560059,1847300000,0
3105,1307476800.0,2693.689941,2698.080078,2671.090088,2675.3798829999996,2675.3798829999996,2089320000,0
3106,1307563200.0,2678.52002,2696.689941,2670.02002,2684.8701170000004,2684.8701170000004,1704960000,1
3107,1307649600.0,2675.100098,2676.719971,2641.639893,2643.72998,2643.72998,1972000000,0
3108,1307908800.0,2649.300049,2657.77002,2629.610107,2639.689941,2639.689941,1847050000,0
3109,1307995200.0,2662.72998,2685.649902,2662.72998,2678.719971,2678.719971,1701300000,1
3110,1308081600.0,2653.169922,2669.75,2625.860107,2631.459961,2631.459961,1982430000,0
3111,1308168000.0,2631.97998,2642.649902,2599.860107,2623.699951,2623.699951,1958250000,0
3112,1308254400.0,2646.290039,2648.540039,2608.98999,2616.47998,2616.47998,2393690000,0
3113,1308513600.0,2608.050049,2636.550049,2607.73999,2629.659912,2629.659912,1625850000,1
3114,1308600000.0,2640.330078,2688.5,2634.040039,2687.26001,2687.26001,1882490000,1
3115,1308686400.0,2677.179932,2693.22998,2668.350098,2669.189941,2669.189941,1617370000,0
3116,1308772800.0,2638.600098,2688.070068,2627.469971,2686.75,2686.75,2060450000,1
3117,1308859200.0,2681.100098,2682.409912,2647.459961,2652.889893,2652.889893,2842870000,0
3118,1309118400.0,2653.070068,2697.340088,2647.550049,2688.280029,2688.280029,1710740000,1
3119,1309204800.0,2694.26001,2729.939941,2692.449951,2729.310059,2729.310059,1682590000,1
3120,1309291200.0,2736.76001,2746.6201170000004,2722.26001,2740.48999,2740.48999,1804490000,1
3121,1309377600.0,2749.3701170000004,2776.560059,2749.110107,2773.52002,2773.52002,1859130000,1
3122,1309464000.0,2775.080078,2818.189941,2769.060059,2816.030029,2816.030029,1646380000,1
3123,1309809600.0,2817.8701170000004,2828.530029,2810.0,2825.77002,2825.77002,1556620000,1
3124,1309896000.0,2821.419922,2838.850098,2812.800049,2834.02002,2834.02002,1639490000,1
3125,1309982400.0,2856.25,2878.939941,2853.899902,2872.659912,2872.659912,1873710000,1
3126,1310068800.0,2841.290039,2860.02002,2831.159912,2859.810059,2859.810059,1612120000,1
3127,1310328000.0,2828.100098,2841.1201170000004,2795.540039,2802.6201170000004,2802.6201170000004,1765920000,0
3128,1310414400.0,2798.75,2807.570068,2780.159912,2781.909912,2781.909912,2015410000,0
3129,1310500800.0,2800.8798829999996,2825.860107,2789.570068,2796.919922,2796.919922,1885510000,0
3130,1310587200.0,2804.820068,2817.3798829999996,2755.899902,2762.669922,2762.669922,1946500000,0
3131,1310673600.0,2787.330078,2790.159912,2768.280029,2789.800049,2789.800049,1804380000,1
3132,1310932800.0,2777.610107,2783.76001,2743.790039,2765.110107,2765.110107,1752220000,0
3133,1311019200.0,2790.97998,2828.649902,2790.97998,2826.52002,2826.52002,1882760000,1
3134,1311105600.0,2839.389893,2839.649902,2808.179932,2814.22998,2814.22998,1863670000,0
3135,1311192000.0,2818.790039,2847.409912,2807.709961,2834.429932,2834.429932,2284150000,1
3136,1311278400.0,2834.459961,2862.719971,2830.580078,2858.830078,2858.830078,1665220000,1
3137,1311537600.0,2832.110107,2859.399902,2828.909912,2842.800049,2842.800049,1613240000,1
3138,1311624000.0,2842.73999,2851.719971,2832.27002,2839.959961,2839.959961,1739980000,0
3139,1311710400.0,2823.6201170000004,2823.860107,2761.0,2764.790039,2764.790039,2367470000,0
3140,1311796800.0,2765.610107,2800.110107,2757.850098,2766.25,2766.25,2067020000,1
3141,1311883200.0,2736.669922,2780.580078,2724.98999,2756.3798829999996,2756.3798829999996,2301210000,1
3142,1312142400.0,2791.449951,2796.23999,2716.300049,2744.610107,2744.610107,2209790000,0
3143,1312228800.0,2728.290039,2745.8701170000004,2668.679932,2669.23999,2669.23999,2377250000,0
3144,1312315200.0,2673.969971,2695.3701170000004,2621.669922,2693.070068,2693.070068,2601310000,1
3145,1312401600.0,2648.3798829999996,2653.790039,2556.3798829999996,2556.389893,2556.389893,3272990000,0
3146,1312488000.0,2580.300049,2592.040039,2464.8701170000004,2532.409912,2532.409912,3750150000,0
3147,1312747200.0,2447.300049,2489.389893,2357.689941,2357.689941,2357.689941,3987990000,0
3148,1312833600.0,2402.1298829999996,2483.659912,2331.649902,2482.52002,2482.52002,3803050000,1
3149,1312920000.0,2425.550049,2461.280029,2378.080078,2381.050049,2381.050049,3397010000,0
3150,1313006400.0,2415.540039,2516.389893,2399.560059,2492.679932,2492.679932,3134140000,1
3151,1313092800.0,2507.01001,2524.090088,2481.5,2507.97998,2507.97998,2232470000,1
3152,1313352000.0,2522.040039,2555.199951,2514.52002,2555.199951,2555.199951,1945850000,1
3153,1313438400.0,2526.47998,2546.73999,2494.550049,2523.449951,2523.449951,2074370000,0
3154,1313524800.0,2527.790039,2549.110107,2488.090088,2511.47998,2511.47998,1913320000,0
3155,1313611200.0,2436.3798829999996,2437.01001,2362.969971,2380.429932,2380.429932,2775580000,0
3156,1313697600.0,2353.320068,2415.179932,2338.659912,2341.840088,2341.840088,2385300000,0
3157,1313956800.0,2396.8798829999996,2397.340088,2337.280029,2345.3798829999996,2345.3798829999996,1957230000,0
3158,1314043200.0,2360.949951,2446.060059,2349.080078,2446.060059,2446.060059,2147270000,1
3159,1314129600.0,2437.47998,2470.800049,2420.47998,2467.689941,2467.689941,1888640000,1
3160,1314216000.0,2470.959961,2482.899902,2415.23999,2419.6298829999996,2419.6298829999996,1789230000,0
3161,1314302400.0,2408.790039,2486.040039,2385.27002,2479.850098,2479.850098,1852130000,1
3162,1314561600.0,2510.98999,2562.580078,2510.1298829999996,2562.110107,2562.110107,1615510000,1
3163,1314648000.0,2547.070068,2589.530029,2534.679932,2576.110107,2576.110107,1871800000,1
3164,1314734400.0,2589.75,2611.580078,2557.73999,2579.459961,2579.459961,1995490000,0
3165,1314820800.0,2583.340088,2604.5,2543.560059,2546.040039,2546.040039,1742440000,0
3166,1314907200.0,2497.280029,2512.780029,2469.350098,2480.330078,2480.330078,1571530000,0
3167,1315252800.0,2417.610107,2477.77002,2414.310059,2473.830078,2473.830078,1737170000,1
3168,1315339200.0,2511.5,2548.939941,2507.52002,2548.939941,2548.939941,1791480000,1
3169,1315425600.0,2533.810059,2568.449951,2520.800049,2529.139893,2529.139893,1979990000,0
3170,1315512000.0,2508.1201170000004,2518.399902,2452.929932,2467.98999,2467.98999,2054190000,0
3171,1315771200.0,2442.860107,2495.360107,2438.399902,2495.090088,2495.090088,1980350000,1
3172,1315857600.0,2502.590088,2537.399902,2494.070068,2532.149902,2532.149902,1931390000,1
3173,1315944000.0,2548.449951,2600.780029,2519.800049,2572.550049,2572.550049,2323770000,1
3174,1316030400.0,2595.449951,2608.949951,2569.780029,2607.070068,2607.070068,1967730000,1
3175,1316116800.0,2607.1201170000004,2627.280029,2600.959961,2622.310059,2622.310059,2703730000,1
3176,1316376000.0,2584.350098,2627.340088,2564.459961,2612.830078,2612.830078,1891770000,1
3177,1316462400.0,2623.889893,2643.3701170000004,2589.52002,2590.23999,2590.23999,1914990000,0
3178,1316548800.0,2601.060059,2613.290039,2537.459961,2538.189941,2538.189941,2172030000,0
3179,1316635200.0,2466.060059,2494.310059,2420.22998,2455.669922,2455.669922,2919330000,0
3180,1316721600.0,2438.6298829999996,2490.719971,2438.280029,2483.22998,2483.22998,1975200000,1
3181,1316980800.0,2496.97998,2518.909912,2446.1201170000004,2516.689941,2516.689941,1982710000,1
3182,1317067200.0,2560.780029,2590.939941,2532.649902,2546.830078,2546.830078,2095620000,0
3183,1317153600.0,2557.860107,2569.790039,2491.070068,2491.580078,2491.580078,1929310000,0
3184,1317240000.0,2535.52002,2538.969971,2433.580078,2480.76001,2480.76001,2290370000,0
3185,1317326400.0,2444.77002,2468.97998,2415.070068,2415.399902,2415.399902,2041370000,0
3186,1317585600.0,2401.189941,2430.8798829999996,2335.22998,2335.830078,2335.830078,2547690000,0
3187,1317672000.0,2312.679932,2406.669922,2298.889893,2404.820068,2404.820068,3040940000,1
3188,1317758400.0,2398.3701170000004,2466.5,2380.959961,2460.51001,2460.51001,2472400000,1
3189,1317844800.0,2459.050049,2507.439941,2446.719971,2506.820068,2506.820068,2249140000,1
3190,1317931200.0,2509.610107,2512.139893,2468.600098,2479.350098,2479.350098,2084900000,0
3191,1318190400.0,2522.719971,2566.050049,2519.780029,2566.050049,2566.050049,1574750000,1
3192,1318276800.0,2554.699951,2587.280029,2551.939941,2583.030029,2583.030029,1661400000,1
3193,1318363200.0,2606.610107,2629.48999,2602.310059,2604.72998,2604.72998,1967190000,0
3194,1318449600.0,2595.050049,2625.219971,2588.709961,2620.23999,2620.23999,1675220000,1
3195,1318536000.0,2655.22998,2667.850098,2636.0,2667.850098,2667.850098,1664350000,1
3196,1318795200.0,2653.320068,2658.25,2606.909912,2614.919922,2614.919922,1675210000,0
3197,1318881600.0,2614.050049,2667.570068,2586.310059,2657.429932,2657.429932,1931690000,1
3198,1318968000.0,2642.889893,2651.8798829999996,2597.77002,2604.040039,2604.040039,1980180000,0
3199,1319054400.0,2605.419922,2606.389893,2557.169922,2598.6201170000004,2598.6201170000004,2040180000,0
3200,1319140800.0,2630.300049,2646.919922,2611.110107,2637.459961,2637.459961,2019950000,1
3201,1319400000.0,2644.830078,2703.070068,2643.939941,2699.439941,2699.439941,1884450000,1
3202,1319486400.0,2685.860107,2685.8798829999996,2633.939941,2638.419922,2638.419922,1777770000,0
3203,1319572800.0,2660.419922,2666.290039,2598.73999,2650.669922,2650.669922,2118650000,0
3204,1319659200.0,2720.590088,2753.3701170000004,2694.27002,2738.6298829999996,2738.6298829999996,2810680000,1
3205,1319745600.0,2724.030029,2742.27002,2723.030029,2737.149902,2737.149902,1838530000,1
3206,1320004800.0,2705.889893,2716.699951,2684.1298829999996,2684.409912,2684.409912,1772560000,0
3207,1320091200.0,2607.310059,2638.600098,2597.159912,2606.959961,2606.959961,2294220000,0
3208,1320177600.0,2637.560059,2648.459961,2613.73999,2639.97998,2639.97998,1921790000,1
3209,1320264000.0,2666.209961,2699.840088,2628.219971,2697.969971,2697.969971,2106240000,1
3210,1320350400.0,2678.159912,2693.669922,2655.1201170000004,2686.149902,2686.149902,1930750000,1
3211,1320609600.0,2683.3798829999996,2697.02002,2649.060059,2695.25,2695.25,1712700000,1
3212,1320696000.0,2712.080078,2730.389893,2680.929932,2727.48999,2727.48999,1850270000,1
